Bike names ,Bike Prices,City in,Model Year,Kilometers ran
Yamaha YZF-R1 2016 for Sale,PKR 50 lacs,Karachi,2016,"10,500 km"
Chinese Bikes Other 2006 for Sale,PKR 4 lacs,Karachi,2006,"20,000 km"
OVERDRIVE COUGAR 2019 for Sale,PKR 8.99 lacs,Karachi,2019,"12,000 km"
Suzuki Hayabusa 2019 for Sale,PKR 95 lacs,Karachi,2019,"6,400 km"
Suzuki GR 150 2022 for Sale,PKR 4.22 lacs,Karachi,2022,"8,000 km"
BMW R NINE T 2017 for Sale,PKR 50 lacs,Karachi,2017,"11,000 km"
Harley Davidson 1200 Custom 2011 for Sale,PKR 28.5 lacs,Karachi,2011,"24,000 km"
Yamaha YBR 125 2016 for Sale,PKR 2.2 lacs,Karachi,2016,"20,000 km"
Chinese Bikes Other 2020 for Sale,PKR 6.5 lacs,Karachi,2020,"4,000 km"
Honda CD 110 2019 for Sale,PKR 2.45 lacs,Karachi,2019,"42,000 km"
Suzuki Other 1986 for Sale,PKR 2.6 lacs,Karachi,1986,"1,800 km"
Honda CG 125 2022 for Sale,PKR 1.9 lacs,Karachi,2022,"5,000 km"
Honda CG 125 2023 for Sale,PKR 2.35 lacs,Karachi,2023,250 km
Honda CG 125 2022 for Sale,PKR 1.9 lacs,Karachi,2022,"5,000 km"
Honda CG 125 Special Edition 2023 for Sale,PKR 2.8 lacs,Karachi,2023,"1,850 km"
Honda CG 125 2022 for Sale,PKR 1.98 lacs,Karachi,2022,"2,290 km"
Honda CG 125 2019 for Sale,PKR 1.58 lacs,Karachi,2019,"12,000 km"
Honda CB 150F 2023 for Sale,PKR 5.15 lacs,Karachi,2023,16 km
Yamaha YB 125Z-DX 2023 for Sale,PKR 3.5 lacs,Karachi,2023,"4,500 km"
Yamaha YBR 125 2021 for Sale,PKR 3.2 lacs,Karachi,2021,"22,000 km"
Honda CG 125 2023 for Sale,PKR 2.2 lacs,Karachi,2023,"3,000 km"
Suzuki GS 150 SE 2021 for Sale,PKR 3.5 lacs,Karachi,2021,"11,550 km"
Yamaha YBR 125 2022 for Sale,PKR 3.25 lacs,Karachi,2022,"7,221 km"
Benelli TRK 251 2020 for Sale,PKR 12.2 lacs,Karachi,2020,"24,150 km"
Honda CBR 600RR 2013 for Sale,PKR 26 lacs,Karachi,2013,"15,000 km"
Hi Speed Infinity 150 2018 for Sale,PKR 3.3 lacs,Karachi,2018,"2,000 km"
Suzuki GSX-R600 2011 for Sale,PKR 21 lacs,Karachi,2011,"24,000 km"
Honda CG 125 2021 for Sale,PKR 1.95 lacs,Karachi,2021,"5,048 km"
United US 125 Deluxe 2017 for Sale,PKR 1.2 lacs,Karachi,2017,"12,345 km"
Honda CB 150F 2019 for Sale,PKR 2.85 lacs,Karachi,2019,"8,000 km"
Suzuki DR650SE 1993 for Sale,PKR 12.5 lacs,Karachi,1993,"123,000 km"
Honda CB 150F 2021 for Sale,PKR 3.9 lacs,Karachi,2021,"2,100 km"
Suzuki GS 150 SE 2020 for Sale,PKR 3 lacs,Karachi,2020,"16,300 km"
Yamaha YBR 125G 2023 for Sale,PKR 4.11 lacs,Karachi,2023,"1,440 km"
Suzuki GR 150 2019 for Sale,PKR 3.6 lacs,Karachi,2019,"25,000 km"
Honda 50cc 2023 for Sale,PKR 1.4 lacs,Karachi,2023,"1,000 km"
Vespa 150cc 1978 for Sale,PKR 4.3 lacs,Karachi,1978,"2,000 km"
Suzuki Inazuma 2015 for Sale,PKR 8.5 lacs,Karachi,2015,"20,180 km"
Suzuki GS 150 SE 2018 for Sale,PKR 2.75 lacs,Karachi,2018,"24,000 km"
Hi Speed Infinity 150 2018 for Sale,PKR 1.9 lacs,Karachi,2018,"11,000 km"
Suzuki GD 110S 2018 for Sale,PKR 2.1 lacs,Karachi,2018,"43,000 km"
Yamaha YBR 125 2020 for Sale,PKR 2.6 lacs,Karachi,2020,"14,500 km"
Suzuki GS 150 2017 for Sale,PKR 2.2 lacs,Karachi,2017,"45,500 km"
Suzuki GS 150 SE 2022 for Sale,PKR 3.99 lacs,Karachi,2022,"10,900 km"
Honda CG 125 2023 for Sale,PKR 2.28 lacs,Karachi,2023,240 km
Yamaha YB 125Z-DX 2022 for Sale,PKR 3.3 lacs,Karachi,2022,"19,000 km"
Yamaha YBR 125 2019 for Sale,PKR 1.6 lacs,Karachi,2019,"2,030 km"
Honda CG 125 2019 for Sale,PKR 1.5 lacs,Karachi,2019,"21,000 km"
Suzuki GS 150 2016 for Sale,PKR 1.65 lacs,Karachi,2016,"78,600 km"
Honda CG 125 2020 for Sale,PKR 1.55 lacs,Karachi,2020,"30,000 km"
Honda CB 150F 2022 for Sale,PKR 4.2 lacs,Karachi,2022,"3,000 km"
Super Power SP Scooty 2023 for Sale,PKR 1.7 lacs,Karachi,2023,25 km
Suzuki GR 150 2019 for Sale,PKR 3.5 lacs,Karachi,2019,"23,600 km"
Honda CB 125F 2022 for Sale,PKR 3.4 lacs,Karachi,2022,"3,150 km"
Super Power Sultan SP 250 2022 for Sale,PKR 4.3 lacs,Karachi,2022,"6,000 km"
Honda CD 70 2021 for Sale,PKR 1.15 lacs,Karachi,2021,"12,000 km"
Suzuki GD 110 2021 for Sale,PKR 3.2 lacs,Karachi,2021,32 km
Chinese Bikes 150cc 2018 for Sale,PKR 1.8 lacs,Karachi,2018,"10,000 km"
Suzuki GS 150 2021 for Sale,PKR 3.45 lacs,Karachi,2021,"20,000 km"
Suzuki GS 150 2021 for Sale,PKR 3.15 lacs,Karachi,2021,"25,000 km"
Suzuki GS 150 2013 for Sale,PKR 1.3 lacs,Karachi,2013,"57,018 km"
Honda CG 125 2023 for Sale,PKR 2.28 lacs,Karachi,2023,130 km
Honda CG 125 2023 for Sale,PKR 2.2 lacs,Karachi,2023,"5,000 km"
Suzuki GS 150 2022 for Sale,PKR 4.25 lacs,
Honda CG 125 2022 for Sale,PKR 1.85 lacs,Karachi,2022,"6,500 km"
Honda CG 125 2019 for Sale,PKR 1.2 lacs,Karachi,2019,"10,000 km"
Yamaha YB 125Z 2022 for Sale,PKR 2.8 lacs,Karachi,2022,"18,000 km"
Honda CG 125 2022 for Sale,PKR 1.9 lacs,Karachi,2022,"6,000 km"
Kawasaki Z1000 2012 for Sale,PKR 24 lacs,Karachi,2012,"21,000 km"
Kawasaki Ninja 650R 2015 for Sale,PKR 16 lacs,Karachi,2015,"12,700 km"
Honda CG 125 2021 for Sale,PKR 1.8 lacs,Karachi,2021,"3,300 km"
Suzuki GD 110S 2019 for Sale,PKR 2.25 lacs,Karachi,2019,"44,000 km"
Honda CG 125 2022 for Sale,PKR 1.98 lacs,Karachi,2022,"1,800 km"
Suzuki Hayabusa 2019 for Sale,PKR 95 lacs,Karachi,2019,"6,400 km"
Suzuki GSX 125 2022 for Sale,PKR 4.25 lacs,Karachi,2022,"3,250 km"
Honda CB 150F 2018 for Sale,PKR 2.7 lacs,Karachi,2018,"50,000 km"
Super Power Sultan SP 250 2020 for Sale,PKR 3.9 lacs,Karachi,2020,10 km
Kawasaki ZZR-250 1995 for Sale,PKR 3.7 lacs,Karachi,1995,"100,000 km"
Yamaha YBR 125G 2019 for Sale,PKR 2.5 lacs,Karachi,2019,"39,000 km"
Honda CB 180 1976 for Sale,PKR 3.5 lacs,Karachi,1976,"50,000 km"
Suzuki GS 150 2020 for Sale,PKR 2.9 lacs,Karachi,2020,"49,500 km"
Suzuki Sprinter 2003 for Sale,PKR 2.3 lacs,Karachi,2003,"15,000 km"
Triumph Other 2016 for Sale,PKR 14 lacs,Karachi,2016,"4,000 km"
Honda CG 125 2022 for Sale,PKR 2.12 lacs,Karachi,2022,"2,800 km"
Suzuki GD 110S 2023 for Sale,PKR 3.25 lacs,Karachi,2023,"1,400 km"
Suzuki GS 150 2022 for Sale,PKR 4.3 lacs,Karachi,2022,"9,500 km"
BMW S1000RR 2018 for Sale,PKR 75 lacs,Karachi,2018,"4,850 km"
Suzuki GS 150 2019 for Sale,PKR 2.5 lacs,Karachi,2019,"27,000 km"
Honda CG 125 2020 for Sale,PKR 1.42 lacs,Karachi,2020,"5,700 km"
Suzuki GS 150 SE 2021 for Sale,PKR 3.25 lacs,Karachi,2021,"5,500 km"
Honda CG 125 2022 for Sale,PKR 2.05 lacs,Karachi,2022,"4,000 km"
Suzuki GD 110 2015 for Sale,PKR 1.4 lacs,Karachi,2015,"30,000 km"
Honda CD 70 2022 for Sale,PKR 1.35 lacs,Karachi,2022,"5,783 km"
Honda CD 70 2020 for Sale,PKR 1.1 lacs,Karachi,2020,1 km
Shelby V6 350 2019 for Sale,PKR 7.8 lacs,Karachi,2019,"4,500 km"
Yamaha YBR 125 2019 for Sale,PKR 2.65 lacs,Karachi,2019,"12,000 km"
Honda CG 125 2017 for Sale,PKR 1.25 lacs,Karachi,2017,"30,000 km"
Aprilia Other 2022 for Sale,PKR 1.95 lacs,Karachi,2022,330 km
Honda CG 125 2020 for Sale,PKR 1.75 lacs,Karachi,2020,"3,081 km"
Honda CG 125 2021 for Sale,PKR 1.6 lacs,Karachi,2021,"7,950 km"
Honda CG 125 2021 for Sale,PKR 2.38 lacs,Karachi,2021,"5,900 km"
Yamaha YBR 125G 2022 for Sale,PKR 3.55 lacs,Karachi,2022,"6,300 km"
Suzuki GS 150 2022 for Sale,PKR 4 lacs,Karachi,2022,"4,000 km"
OVERDRIVE COUGAR 2018 for Sale,PKR 8.75 lacs,Karachi,2018,"8,600 km"
Suzuki GR 150 2022 for Sale,PKR 4.22 lacs,Karachi,2022,"8,000 km"
Honda CG 125 2021 for Sale,PKR 1.8 lacs,Karachi,2021,"4,500 km"
Honda CG 125 2022 for Sale,PKR 1.7 lacs,Karachi,2022,"5,000 km"
Suzuki GS 150 2021 for Sale,PKR 3.5 lacs,Karachi,2021,"6,000 km"
Honda CG 125 Special Edition 2021 for Sale,PKR 1.9 lacs,Karachi,2021,"27,980 km"
Yamaha V Max 2002 for Sale,PKR 7.3 lacs,Karachi,2002,"70,000 km"
Suzuki GS 150 2012 for Sale,PKR 3.7 lacs,Karachi,2012,"20,000 km"
Honda CG 125 2021 for Sale,PKR 1.65 lacs,Karachi,2021,"7,000 km"
Harley Davidson 883 Low 2005 for Sale,PKR 24 lacs,Karachi,2005,"19,000 km"
Honda CG 125 2022 for Sale,PKR 2.1 lacs,Karachi,2022,"3,000 km"
Hi Speed Infinity 150 2018 for Sale,PKR 2.4 lacs,Karachi,2018,"12,000 km"
Suzuki GR 150 2018 for Sale,PKR 3.2 lacs,Karachi,2018,"24,000 km"
Honda CD 200 1984 for Sale,PKR 4.5 lacs,Karachi,1984,"5,000 km"
Yamaha YBR 125G 2018 for Sale,PKR 2.5 lacs,Karachi,2018,"26,850 km"
Suzuki GS 150 2019 for Sale,PKR 3.3 lacs,Karachi,2019,"21,000 km"
Yamaha YBR 125G 2022 for Sale,PKR 3.6 lacs,Karachi,2022,"3,900 km"
Suzuki GS 150 SE 2021 for Sale,PKR 3.4 lacs,Karachi,2021,"9,600 km"
Kawasaki Z1000 2017 for Sale,PKR 3.75 lacs,Karachi,2017,"10,000 km"
Yamaha YBR 125 2019 for Sale,PKR 2.35 lacs,Karachi,2019,"28,000 km"
Honda CB 150F 2021 for Sale,PKR 3.35 lacs,Karachi,2021,40 km
Honda CB 150F 2020 for Sale,PKR 2.98 lacs,Karachi,2020,"20,020 km"
Suzuki GR 150 2022 for Sale,PKR 4.97 lacs,Karachi,2022,700 km
Suzuki GR 150 2018 for Sale,PKR 3.8 lacs,Karachi,2018,"32,500 km"
Triumph Street Triple R 2012 for Sale,PKR 13.75 lacs,Karachi,2012,"13,500 km"
Yamaha YBR 125 2019 for Sale,PKR 2.35 lacs,Karachi,2019,"22,000 km"
Honda CB 150F 2022 for Sale,PKR 4 lacs,Karachi,2022,"4,100 km"
Honda CG 125 Special Edition 2021 for Sale,PKR 2.45 lacs,Karachi,2021,"12,900 km"
Honda CG 125 2023 for Sale,PKR 2.3 lacs,Karachi,2023,900 km
Benelli TNT 25 2017 for Sale,PKR 7 lacs,Karachi,2017,"16,500 km"
Yamaha Dhoom YD-70 2023 for Sale,PKR 1.1 lacs,Karachi,2023,"1,100 km"
Chinese Bikes Other 2017 for Sale,PKR 5.8 lacs,Karachi,2017,"18,000 km"
Honda CG 125 2023 for Sale,PKR 2.2 lacs,Karachi,2023,"1,100 km"
Yamaha YBR 125G 2022 for Sale,PKR 3.45 lacs,Karachi,2022,"8,000 km"
Yamaha YBR 125 2022 for Sale,PKR 3.45 lacs,Karachi,2022,"8,000 km"
Suzuki Intruder 2017 for Sale,PKR 22.5 lacs,Karachi,2017,"11,000 km"
Suzuki GS 150 2018 for Sale,PKR 2.2 lacs,Karachi,2018,"22,000 km"
Suzuki GS 150 SE 2022 for Sale,PKR 3.15 lacs,Karachi,2022,"30,000 km"
Benelli 302 R 2018 for Sale,PKR 9.8 lacs,Karachi,2018,"6,500 km"
Honda CD 70 2023 for Sale,PKR 1.49 lacs,Karachi,2023,"2,900 km"
Suzuki GS 150 2022 for Sale,PKR 4.1 lacs,Karachi,2022,"2,250 km"
Honda CD 70 2021 for Sale,PKR 1.15 lacs,Karachi,2021,"7,800 km"
Honda CG 125 2022 for Sale,PKR 2.1 lacs,Karachi,2022,"2,900 km"
Suzuki GS 150 2021 for Sale,PKR 3.6 lacs,Karachi,2021,"11,000 km"
Yamaha YBR 125 2021 for Sale,PKR 3.25 lacs,Karachi,2021,"10,000 km"
Honda CD 70 1984 for Sale,PKR 1.45 lacs,Karachi,1984,"16,740 km"
Yamaha YBR 125G 2021 for Sale,PKR 3.3 lacs,Karachi,2021,"17,000 km"
Honda CG 125 2019 for Sale,PKR 1.55 lacs,Karachi,2019,"16,950 km"
Yamaha YBR 125G 2023 for Sale,PKR 4 lacs,Karachi,2023,"400,000 km"
Suzuki GD 110S 2023 for Sale,PKR 3.25 lacs,Karachi,2023,1 km
Yamaha YBR 125 2015 for Sale,PKR 2.15 lacs,Karachi,2015,"166,565 km"
Honda CG 125 2021 for Sale,PKR 2.15 lacs,Karachi,2021,"4,000 km"
BMW R NINE T 2017 for Sale,PKR 50 lacs,Karachi,2017,"11,000 km"
Suzuki GS 150 2021 for Sale,PKR 3.1 lacs,Karachi,2021,"12,600 km"
Honda CBR 600RR 2007 for Sale,PKR 18.5 lacs,Karachi,2007,"24,000 km"
Honda CG 125 Special Edition 2022 for Sale,PKR 2.5 lacs,Karachi,2022,"4,220 km"
Honda CG 125 2022 for Sale,PKR 2.1 lacs,Karachi,2022,"6,000 km"
Yamaha YB 125Z-DX 2021 for Sale,PKR 3.15 lacs,Karachi,2021,"12,000 km"
Honda CD 70 2022 for Sale,PKR 1.4 lacs,Karachi,2022,"4,570 km"
Honda CG 125 2019 for Sale,PKR 1.7 lacs,Karachi,2019,"15,000 km"
Honda CG 125 2022 for Sale,PKR 2.6 lacs,Karachi,2022,"9,500 km"
Yamaha YBR 125 2019 for Sale,PKR 3.1 lacs,Karachi,2019,"5,400 km"
Honda CG 125 2022 for Sale,PKR 1.98 lacs,Karachi,2022,"4,300 km"
Kawasaki Ninja 250R 2018 for Sale,PKR 6.5 lacs,Karachi,2018,"11,000 km"
Yamaha YBR 125 2015 for Sale,PKR 2.53 lacs,Karachi,2015,"41,000 km"
Suzuki GD 110 2017 for Sale,PKR 1.9 lacs,Karachi,2017,"22,200 km"
Suzuki GS 150 2020 for Sale,PKR 2.9 lacs,Karachi,2020,"123,456 km"
Yamaha YBR 125 2019 for Sale,PKR 2.4 lacs,Karachi,2019,"18,500 km"
Benelli TNT 25 2016 for Sale,PKR 6.75 lacs,Karachi,2016,"25,111 km"
Suzuki GS 150 2022 for Sale,PKR 3.48 lacs,Karachi,2022,"5,000 km"
Yamaha YBR 125G 2022 for Sale,PKR 3.6 lacs,Karachi,2022,"21,000 km"
United US 125 Euro II 2022 for Sale,PKR 1.2 lacs,Karachi,2022,"8,000 km"
Road Prince 150 Wego 2017 for Sale,PKR 2.25 lacs,Karachi,2017,"20,000 km"
Yamaha YBR 125 2021 for Sale,PKR 2.75 lacs,Karachi,2021,"6,500 km"
United US 125 Euro II 2022 for Sale,PKR 1.12 lacs,Karachi,2022,"1,800 km"
Suzuki GS 150 2019 for Sale,PKR 2.2 lacs,Karachi,2019,1 km
Suzuki GS 150 2023 for Sale,PKR 3.99 lacs,Karachi,2023,"5,800 km"
Honda CG 125 2022 for Sale,PKR 1.88 lacs,Karachi,2022,"6,000 km"
Yamaha YBR 125 2020 for Sale,PKR 3 lacs,Karachi,2020,"45,000 km"
Suzuki GS 150 SE 2019 for Sale,PKR 2.3 lacs,Karachi,2019,"47,000 km"
Honda CB 150F 2022 for Sale,PKR 4.2 lacs,Karachi,2022,"6,000 km"
Suzuki GD 110S 2021 for Sale,PKR 2.75 lacs,Karachi,2021,"25,000 km"
Honda CB 150F 2022 for Sale,PKR 4.35 lacs,Karachi,2022,"4,700 km"
Super Power SP 150 Archi 2020 for Sale,PKR 2 lacs,Karachi,2020,"10,000 km"
Honda CG 125 Deluxe 2015 for Sale,PKR 1.15 lacs,Karachi,2015,"1,000 km"
Honda CB 150F 2018 for Sale,PKR 2.72 lacs,Karachi,2018,"28,000 km"
Super Power SP 150 Archi 2019 for Sale,PKR 2.3 lacs,Karachi,2019,"5,000 km"
Kawasaki GTO 125 1989 for Sale,PKR 2.6 lacs,Karachi,1989,10 km
Honda CG 125 Deluxe 2023 for Sale,PKR 3.68 lacs,Karachi,2023,400 km
Honda CG 125 2016 for Sale,PKR 1.15 lacs,Karachi,2016,"25,000 km"
Suzuki GR 150 2022 for Sale,PKR 4.6 lacs,Karachi,2022,"18,000 km"
Hi Speed Infinity 150 2022 for Sale,PKR 3 lacs,Karachi,2022,"2,000 km"
Yamaha YBR 125 2016 for Sale,PKR 2.38 lacs,Karachi,2016,"35,000 km"
Suzuki GR 150 2018 for Sale,PKR 3 lacs,Karachi,2018,"60,000 km"
Honda CBR 600RR 2011 for Sale,PKR 20 lacs,Karachi,2011,"19,000 km"
Hi Speed Infinity 150 2018 for Sale,PKR 1.9 lacs,Karachi,2018,"15,000 km"
Suzuki GD 110S 2021 for Sale,PKR 1.15 lacs,Karachi,2021,"3,500 km"
Yamaha YB 125Z-DX 2022 for Sale,PKR 3.25 lacs,Karachi,2022,"3,300 km"
United US 125 Deluxe 2016 for Sale,PKR 2.1 lacs,Karachi,2016,"1,000 km"
U.M COMMANDO SPORTS 2019 for Sale,PKR 8 lacs,Karachi,2019,"14,000 km"
Honda CD 200 1979 for Sale,PKR 3.7 lacs,Karachi,1979,"12,500 km"
Harley Davidson V-Rod Muscle 2013 for Sale,PKR 40 lacs,Karachi,2013,"18,000 km"
Yamaha YBR 125G 2022 for Sale,PKR 3.65 lacs,Karachi,2022,"2,000 km"
Suzuki GS 150 SE 2021 for Sale,PKR 3.5 lacs,Karachi,2021,"13,000 km"
Yamaha YB 125Z-DX 2022 for Sale,PKR 3.3 lacs,Karachi,2022,"19,000 km"
Honda CG 125 2023 for Sale,PKR 2.23 lacs,Karachi,2023,"3,100 km"
United US 125 Euro II 2023 for Sale,PKR 1.65 lacs,Karachi,2023,12 km
Honda CD 70 Dream 2021 for Sale,PKR 1.55 lacs,Karachi,2021,"7,200 km"
Honda CG 125 2021 for Sale,PKR 1.55 lacs,Karachi,2021,"7,000 km"
Benelli 302 R 2018 for Sale,PKR 10.6 lacs,Karachi,2018,"15,000 km"
Kawasaki Ninja ZX-10R 2014 for Sale,PKR 32 lacs,Karachi,2014,"6,500 km"
Suzuki GS 150 SE 2019 for Sale,PKR 2.6 lacs,Karachi,2019,"9,535 km"
Honda CB 150F 2021 for Sale,PKR 3.85 lacs,Karachi,2021,"8,400 km"
Honda CG 125 2022 for Sale,PKR 2.1 lacs,Karachi,2022,"13,000 km"
Suzuki GD 110S 2023 for Sale,PKR 3.25 lacs,Karachi,2023,"2,100 km"
Suzuki GS750 1981 for Sale,PKR 6.5 lacs,Karachi,1981,"1,000 km"
Yamaha YBR 125 2016 for Sale,PKR 1.7 lacs,Karachi,2016,"10,000 km"
Harley Davidson Electra Glide Classic 2014 for Sale,PKR 47.5 lacs,Karachi,2014,"21,000 km"
United US 125 Deluxe 2017 for Sale,PKR 2.5 lacs,Karachi,2017,"10,000 km"
Honda CG 125 2023 for Sale,PKR 2.2 lacs,Karachi,2023,"1,800 km"
Suzuki GSX 125 2022 for Sale,PKR 4.25 lacs,Karachi,2022,"1,000 km"
Yamaha YB 125Z-DX 2022 for Sale,PKR 3.25 lacs,Karachi,2022,"1,700 km"
Suzuki GS 150 2021 for Sale,PKR 3.2 lacs,Karachi,2021,"4,000 km"
Suzuki GS 150 2021 for Sale,PKR 3.05 lacs,Karachi,2021,"25,000 km"
Yamaha YZF-R6S 2006 for Sale,PKR 8 lacs,Karachi,2006,"34,000 km"
Suzuki GS 150 2022 for Sale,PKR 4.1 lacs,Karachi,2022,"4,500 km"
Suzuki GS 150 2021 for Sale,PKR 3.55 lacs,Karachi,2021,"1,700 km"
